system_time,time,pos,curr,dt,velocity,Filtered Velocity,
1751558193,13106,-53663,672.95,12,-10.83333333,-12.29154225,
1751558193,13116,-53793,672.95,10,-13,-12.19051928,
1751558193,13127,-53922,672.95,11,-11.72727273,-12.1357773,
1751558193,13137,-54052,672.95,10,-13,-12.18142036,
1751558193,13148,-54180,672.95,11,-11.63636364,-12.24636157,
1751558193,13159,-54309,672.95,11,-11.72727273,-12.19902228,
1751558193,13169,-54438,711.33,10,-12.9,-12.12082204,
1751558193,13180,-54567,711.33,11,-11.72727273,-12.14688572,
1751558193,13191,-54696,711.33,11,-11.72727273,-12.11967525,
1751558193,13202,-54825,711.33,11,-11.72727273,-11.99294917,
1751558193,13212,-54954,711.33,10,-12.9,-11.95109793,
1751558193,13223,-55082,711.33,11,-11.63636364,-12.03488034,
1751558193,13234,-55211,722.75,11,-11.72727273,-12.05003458,
1751558193,13245,-55341,722.75,11,-11.81818182,-11.96054496,
1751558193,13255,-55470,722.75,10,-12.9,-11.9563396,
1751558193,13266,-55599,722.75,11,-11.72727273,-12.0668095,
1751558193,13277,-55729,722.75,11,-11.81818182,-12.10317013,
1751558193,13288,-55860,722.75,11,-11.90909091,-12.03317958,
1751558193,13298,-55990,707.13,10,-13,-12.04271344,
1751558193,13308,-56120,707.13,10,-13,-12.24853516,
1751558193,13320,-56251,707.13,12,-10.91666667,-12.39750432,
1751558193,13330,-56382,707.13,10,-13.1,-12.33365676,
1751558193,13341,-56514,707.13,11,-12,-12.29232096,
1751558193,13351,-56645,707.13,10,-13.1,-12.3520442,
